Survey_Year,Major_Category,Uni_Type,Region,Sex,Age,Training_Hours,Training_Helpfulness,Self_Cost,Household_Size,Target_Dropout
2017,4.0,2.0,8.0,1.0,26.416666666666668,40.0,5.0,0.0,4.0,0.0
2017,4.0,2.0,8.0,2.0,25.166666666666668,30.0,5.0,0.0,3.0,0.0
2017,4.0,2.0,8.0,1.0,29.583333333333332,1400.0,4.0,40.0,3.0,0.0
2017,4.0,2.0,1.0,1.0,28.333333333333332,500.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,4.0,1.0,26.333333333333332,60.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,4.0,1.0,25.583333333333332,700.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,13.0,1.0,29.083333333333332,200.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,4.0,2.0,26.5,20.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,2.0,1.0,26.666666666666668,2.0,4.0,0.0,2.0,0.0
2017,4.0,2.0,14.0,1.0,25.916666666666668,700.0,4.0,0.0,5.0,0.0
2017,4.0,2.0,8.0,2.0,26.0,80.0,3.0,0.0,4.0,0.0
2017,4.0,2.0,8.0,1.0,26.583333333333332,160.0,5.0,0.0,4.0,0.0
2017,4.0,2.0,10.0,2.0,24.666666666666668,120.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,10.0,2.0,25.0,16.0,2.0,0.0,1.0,0.0
2017,4.0,2.0,8.0,1.0,28.083333333333332,640.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,8.0,1.0,24.166666666666668,4.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,2.0,25.833333333333332,320.0,4.0,0.0,5.0,0.0
2017,4.0,2.0,8.0,2.0,25.0,3.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,8.0,2.0,23.583333333333332,288.0,5.0,540.0,4.0,1.0
2017,4.0,2.0,2.0,1.0,26.416666666666668,80.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,11.0,1.0,27.25,240.0,3.0,0.0,3.0,1.0
2017,4.0,2.0,11.0,1.0,27.5,150.0,5.0,1.0,3.0,0.0
2017,4.0,2.0,14.0,2.0,23.75,20.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,14.0,1.0,27.916666666666668,300.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,12.0,2.0,53.25,40.0,5.0,0.0,4.0,0.0
2017,4.0,2.0,2.0,1.0,26.583333333333332,160.0,2.0,0.0,4.0,0.0
2017,4.0,2.0,2.0,2.0,25.583333333333332,720.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,11.0,1.0,27.083333333333332,40.0,4.0,1.0,1.0,0.0
2017,4.0,2.0,11.0,2.0,24.583333333333332,240.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,3.0,1.0,26.083333333333332,480.0,3.0,1200.0,4.0,1.0
2017,4.0,2.0,3.0,1.0,27.583333333333332,90.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,8.0,1.0,27.583333333333332,240.0,4.0,70.0,3.0,1.0
2017,4.0,2.0,8.0,2.0,25.5,960.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,17.0,1.0,27.5,420.0,3.0,45.0,4.0,1.0
2017,4.0,2.0,9.0,1.0,26.5,730.0,4.0,200.0,4.0,0.0
2017,4.0,2.0,9.0,2.0,26.416666666666668,24.0,3.0,30.0,3.0,0.0
2017,4.0,2.0,1.0,1.0,29.666666666666668,80.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,30.583333333333332,24.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,30.083333333333332,120.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,9.0,1.0,26.916666666666668,60.0,3.0,0.0,2.0,1.0
2017,4.0,2.0,9.0,1.0,25.75,20.0,4.0,40.0,1.0,0.0
2017,4.0,2.0,10.0,1.0,26.75,300.0,3.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,2.0,24.916666666666668,24.0,3.0,0.0,4.0,0.0
2017,4.0,2.0,4.0,1.0,26.666666666666668,30.0,5.0,0.0,2.0,0.0
2017,4.0,2.0,11.0,1.0,28.666666666666668,200.0,3.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,28.916666666666668,20.0,4.0,0.0,2.0,0.0
2017,4.0,2.0,1.0,2.0,25.666666666666668,800.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,1.0,29.083333333333332,600.0,4.0,30.0,3.0,0.0
2017,4.0,2.0,5.0,1.0,26.166666666666668,480.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,4.0,1.0,27.583333333333332,850.0,5.0,50.0,1.0,0.0
2017,4.0,2.0,4.0,1.0,28.083333333333332,960.0,4.0,1.0,4.0,0.0
2017,4.0,2.0,8.0,1.0,25.666666666666668,640.0,3.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,1.0,28.833333333333332,320.0,4.0,0.0,5.0,0.0
2017,4.0,2.0,11.0,1.0,27.0,6.0,3.0,1.0,2.0,0.0
2017,4.0,2.0,8.0,1.0,28.0,160.0,4.0,50.0,2.0,0.0
2017,4.0,2.0,5.0,1.0,27.083333333333332,40.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,8.0,1.0,26.416666666666668,200.0,4.0,50.0,3.0,0.0
2017,4.0,2.0,11.0,1.0,26.0,400.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,5.0,1.0,27.666666666666668,40.0,5.0,0.0,2.0,0.0
2017,4.0,2.0,5.0,1.0,26.833333333333332,720.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,14.0,1.0,27.333333333333332,60.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,4.0,1.0,26.083333333333332,80.0,3.0,0.0,1.0,0.0
2017,4.0,2.0,4.0,1.0,26.333333333333332,200.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,14.0,1.0,26.5,40.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,27.25,480.0,5.0,200.0,4.0,0.0
2017,4.0,2.0,2.0,1.0,28.25,300.0,5.0,5.0,3.0,0.0
2017,4.0,2.0,14.0,1.0,25.166666666666668,120.0,2.0,30.0,4.0,0.0
2017,4.0,2.0,15.0,1.0,29.25,100.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,14.0,2.0,25.583333333333332,320.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,14.0,1.0,27.083333333333332,420.0,2.0,300.0,4.0,0.0
2017,4.0,2.0,2.0,2.0,24.666666666666668,920.0,2.0,120.0,4.0,0.0
2017,4.0,2.0,15.0,1.0,26.75,500.0,4.0,340.0,1.0,0.0
2017,4.0,2.0,12.0,2.0,25.416666666666668,640.0,4.0,60.0,2.0,0.0
2017,4.0,2.0,12.0,2.0,25.666666666666668,900.0,4.0,0.0,2.0,0.0
2017,4.0,2.0,8.0,1.0,27.166666666666668,624.0,3.0,30.0,4.0,1.0
2017,4.0,2.0,11.0,1.0,26.833333333333332,8.0,5.0,6.0,1.0,0.0
2017,4.0,2.0,9.0,1.0,25.833333333333332,1000.0,3.0,0.0,2.0,0.0
2017,4.0,2.0,9.0,1.0,27.166666666666668,6.0,4.0,0.0,3.0,1.0
2017,4.0,2.0,1.0,1.0,27.583333333333332,140.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,1.0,26.916666666666668,40.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,2.0,24.666666666666668,10.0,3.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,2.0,24.25,350.0,2.0,9.0,4.0,0.0
2017,4.0,2.0,1.0,2.0,25.416666666666668,700.0,5.0,2.0,1.0,0.0
2017,4.0,2.0,8.0,1.0,26.916666666666668,8.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,8.0,2.0,24.166666666666668,750.0,5.0,0.0,2.0,0.0
2017,4.0,2.0,11.0,1.0,27.583333333333332,8.0,5.0,180.0,5.0,0.0
2017,4.0,2.0,11.0,1.0,27.0,600.0,4.0,6.0,1.0,0.0
2017,4.0,2.0,11.0,1.0,26.833333333333332,720.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,1.0,25.833333333333332,800.0,5.0,0.0,5.0,1.0
2017,4.0,2.0,1.0,1.0,28.916666666666668,8.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,10.0,1.0,26.666666666666668,200.0,5.0,35.0,1.0,0.0
2017,4.0,2.0,5.0,1.0,35.333333333333336,100.0,3.0,100.0,1.0,0.0
2017,4.0,2.0,5.0,1.0,27.5,960.0,5.0,0.0,2.0,1.0
2017,4.0,2.0,17.0,1.0,28.5,50.0,3.0,0.0,4.0,0.0
2017,4.0,2.0,17.0,1.0,29.916666666666668,160.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,17.0,1.0,26.5,240.0,5.0,50.0,1.0,0.0
2017,4.0,2.0,17.0,2.0,26.166666666666668,180.0,2.0,0.0,1.0,0.0
2017,4.0,2.0,16.0,1.0,27.666666666666668,80.0,5.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,2.0,25.25,320.0,5.0,10.0,1.0,0.0
2017,4.0,2.0,1.0,2.0,24.916666666666668,45.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,1.0,2.0,26.166666666666668,700.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,8.0,1.0,28.25,40.0,5.0,0.0,4.0,0.0
2017,4.0,2.0,12.0,1.0,27.416666666666668,150.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,2.0,1.0,27.5,20.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,2.0,1.0,28.333333333333332,120.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,8.0,2.0,25.333333333333332,8.0,4.0,10.0,4.0,1.0
2017,4.0,2.0,8.0,1.0,26.916666666666668,220.0,5.0,50.0,7.0,0.0
2017,4.0,2.0,9.0,1.0,25.666666666666668,200.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,17.0,1.0,28.416666666666668,26.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,26.5,150.0,3.0,0.0,4.0,0.0
2017,4.0,2.0,12.0,1.0,29.833333333333332,80.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,9.0,1.0,26.333333333333332,560.0,5.0,1.0,2.0,0.0
2017,4.0,2.0,12.0,1.0,29.166666666666668,60.0,3.0,0.0,1.0,1.0
2017,4.0,2.0,14.0,1.0,25.916666666666668,7.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,12.0,2.0,25.166666666666668,24.0,5.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,1.0,28.416666666666668,40.0,4.0,0.0,2.0,1.0
2017,4.0,2.0,2.0,2.0,24.916666666666668,480.0,4.0,0.0,2.0,0.0
2017,4.0,2.0,11.0,1.0,26.583333333333332,30.0,5.0,0.0,2.0,0.0
2017,4.0,2.0,11.0,1.0,27.083333333333332,24.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,11.0,1.0,26.166666666666668,80.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,14.0,2.0,25.916666666666668,20.0,4.0,0.0,2.0,0.0
2017,4.0,2.0,1.0,1.0,29.25,320.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,14.0,2.0,24.916666666666668,40.0,2.0,80.0,5.0,0.0
2017,4.0,2.0,1.0,2.0,27.5,180.0,4.0,0.0,2.0,0.0
2017,4.0,2.0,4.0,1.0,25.75,960.0,5.0,0.0,4.0,0.0
2017,4.0,2.0,8.0,1.0,27.666666666666668,8.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,27.833333333333332,320.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,8.0,2.0,23.833333333333332,320.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,5.0,1.0,25.75,120.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,9.0,1.0,29.0,16.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,2.0,27.083333333333332,4.0,3.0,0.0,5.0,0.0
2017,4.0,2.0,8.0,1.0,30.916666666666668,27.0,5.0,50.0,2.0,0.0
2017,4.0,2.0,8.0,2.0,25.333333333333332,960.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,5.0,1.0,26.666666666666668,200.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,4.0,1.0,28.083333333333332,320.0,2.0,150.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,27.833333333333332,8.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,2.0,1.0,28.833333333333332,8.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,2.0,26.333333333333332,40.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,4.0,1.0,27.333333333333332,60.0,2.0,0.0,1.0,0.0
2017,4.0,2.0,15.0,1.0,28.833333333333332,24.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,8.0,1.0,28.416666666666668,150.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,7.0,1.0,28.666666666666668,30.0,4.0,0.0,4.0,1.0
2017,4.0,2.0,7.0,2.0,25.0,50.0,2.0,0.0,5.0,0.0
2017,4.0,2.0,1.0,1.0,27.583333333333332,300.0,5.0,0.0,4.0,0.0
2017,4.0,2.0,8.0,2.0,27.416666666666668,9.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,2.0,26.416666666666668,500.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,11.0,1.0,28.75,20.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,9.0,1.0,27.916666666666668,24.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,28.333333333333332,24.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,26.75,80.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,6.0,2.0,24.75,6.0,3.0,0.0,4.0,
2017,4.0,2.0,1.0,1.0,26.583333333333332,160.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,15.0,1.0,26.916666666666668,80.0,4.0,40.0,3.0,0.0
2017,4.0,2.0,9.0,2.0,46.583333333333336,16.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,15.0,1.0,25.666666666666668,24.0,4.0,0.0,2.0,0.0
2017,4.0,2.0,8.0,1.0,27.083333333333332,40.0,1.0,0.0,4.0,0.0
2017,4.0,2.0,8.0,1.0,27.75,30.0,3.0,2.0,1.0,0.0
2017,4.0,2.0,15.0,1.0,27.25,180.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,27.666666666666668,560.0,3.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,2.0,25.583333333333332,48.0,2.0,17.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,27.083333333333332,30.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,4.0,2.0,25.083333333333332,100.0,4.0,0.0,4.0,1.0
2017,4.0,2.0,4.0,1.0,29.416666666666668,80.0,3.0,0.0,2.0,0.0
2017,4.0,2.0,9.0,1.0,26.25,80.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,1.0,2.0,25.666666666666668,640.0,5.0,0.0,5.0,0.0
2017,4.0,2.0,1.0,1.0,29.416666666666668,300.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,29.25,100.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,2.0,1.0,29.083333333333332,180.0,4.0,0.0,2.0,0.0
2017,4.0,2.0,1.0,2.0,26.666666666666668,30.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,11.0,2.0,26.0,400.0,2.0,0.0,3.0,0.0
2017,4.0,2.0,6.0,1.0,26.583333333333332,30.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,6.0,1.0,27.75,150.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,2.0,23.416666666666668,240.0,4.0,350.0,4.0,1.0
2017,4.0,2.0,1.0,1.0,27.833333333333332,720.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,2.0,2.0,26.083333333333332,160.0,5.0,10.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,26.583333333333332,120.0,5.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,1.0,28.333333333333332,360.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,2.0,24.583333333333332,160.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,27.416666666666668,80.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,28.166666666666668,320.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,1.0,27.666666666666668,360.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,2.0,26.916666666666668,24.0,3.0,0.0,2.0,0.0
2017,4.0,2.0,1.0,1.0,25.583333333333332,240.0,5.0,0.0,1.0,1.0
2017,4.0,2.0,8.0,1.0,27.0,420.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,5.0,1.0,27.083333333333332,20.0,4.0,10.0,4.0,0.0
2017,4.0,2.0,1.0,1.0,28.666666666666668,200.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,2.0,26.333333333333332,10.0,1.0,0.0,4.0,0.0
2017,4.0,2.0,8.0,1.0,29.333333333333332,80.0,4.0,0.0,5.0,0.0
2017,4.0,2.0,1.0,2.0,25.75,120.0,4.0,30.0,3.0,0.0
2017,4.0,2.0,4.0,2.0,26.916666666666668,900.0,4.0,120.0,2.0,0.0
2017,4.0,2.0,8.0,2.0,23.916666666666668,20.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,8.0,1.0,27.416666666666668,200.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,8.0,2.0,25.0,600.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,2.0,26.25,60.0,3.0,0.0,2.0,0.0
2017,4.0,2.0,9.0,1.0,25.666666666666668,20.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,4.0,1.0,28.166666666666668,20.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,2.0,24.583333333333332,4.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,2.0,1.0,28.416666666666668,56.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,27.333333333333332,16.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,26.833333333333332,10.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,27.333333333333332,48.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,3.0,2.0,25.416666666666668,300.0,4.0,200.0,3.0,0.0
2017,4.0,2.0,5.0,1.0,26.916666666666668,24.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,8.0,1.0,27.0,120.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,5.0,1.0,28.0,160.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,30.25,8.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,27.416666666666668,40.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,26.166666666666668,72.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,27.5,8.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,8.0,1.0,28.083333333333332,84.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,14.0,2.0,25.416666666666668,250.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,1.0,30.916666666666668,100.0,4.0,50.0,2.0,0.0
2017,4.0,2.0,8.0,1.0,28.0,350.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,1.0,2.0,24.583333333333332,240.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,26.75,24.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,14.0,1.0,27.083333333333332,100.0,4.0,0.0,1.0,1.0
2017,4.0,2.0,7.0,1.0,27.666666666666668,80.0,3.0,0.0,1.0,0.0
2017,4.0,2.0,7.0,1.0,26.25,30.0,3.0,20.0,1.0,0.0
2017,4.0,2.0,14.0,1.0,27.5,40.0,2.0,1.0,1.0,0.0
2017,4.0,2.0,14.0,1.0,27.833333333333332,15.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,11.0,1.0,27.083333333333332,400.0,4.0,5.0,5.0,1.0
2017,4.0,2.0,1.0,1.0,27.583333333333332,320.0,4.0,0.0,2.0,0.0
2017,4.0,2.0,8.0,1.0,27.416666666666668,50.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,8.0,1.0,27.25,72.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,10.0,1.0,26.583333333333332,410.0,5.0,100.0,4.0,0.0
2017,4.0,2.0,10.0,1.0,26.333333333333332,350.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,1.0,1.0,26.416666666666668,40.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,12.0,1.0,28.333333333333332,161.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,12.0,2.0,26.416666666666668,320.0,3.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,27.0,300.0,3.0,0.0,3.0,0.0
2017,4.0,2.0,1.0,1.0,29.333333333333332,160.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,2.0,1.0,29.166666666666668,160.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,2.0,1.0,25.583333333333332,2.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,2.0,1.0,27.916666666666668,300.0,1.0,30.0,4.0,0.0
2017,4.0,2.0,8.0,1.0,26.666666666666668,200.0,2.0,0.0,4.0,0.0
2017,4.0,2.0,2.0,1.0,25.833333333333332,40.0,5.0,0.0,4.0,0.0
2017,4.0,2.0,4.0,1.0,27.166666666666668,80.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,4.0,1.0,46.666666666666664,8.0,4.0,0.0,6.0,0.0
2017,4.0,2.0,2.0,1.0,24.416666666666668,80.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,26.666666666666668,500.0,4.0,0.0,4.0,1.0
2017,4.0,2.0,2.0,1.0,26.916666666666668,8.0,3.0,1.0,1.0,0.0
2017,4.0,2.0,16.0,1.0,27.25,180.0,5.0,300.0,3.0,0.0
2017,4.0,2.0,11.0,1.0,28.0,20.0,3.0,0.0,1.0,0.0
2017,4.0,2.0,5.0,1.0,28.833333333333332,160.0,4.0,20.0,4.0,0.0
2017,4.0,2.0,5.0,1.0,26.083333333333332,112.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,11.0,1.0,29.0,20.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,12.0,1.0,26.75,180.0,3.0,0.0,2.0,0.0
2017,4.0,2.0,2.0,1.0,28.416666666666668,20.0,1.0,0.0,1.0,0.0
2017,4.0,2.0,14.0,1.0,27.083333333333332,1120.0,4.0,0.0,4.0,0.0
2017,4.0,2.0,9.0,2.0,28.333333333333332,80.0,4.0,60.0,3.0,0.0
2017,4.0,2.0,9.0,1.0,26.25,300.0,1.0,0.0,1.0,0.0
2017,4.0,2.0,12.0,1.0,25.916666666666668,320.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,5.0,1.0,27.916666666666668,24.0,5.0,0.0,2.0,0.0
2017,4.0,2.0,5.0,1.0,26.083333333333332,8.0,5.0,0.0,4.0,1.0
2017,4.0,2.0,5.0,1.0,28.0,36.0,4.0,0.0,2.0,1.0
2017,4.0,2.0,15.0,1.0,27.416666666666668,20.0,4.0,5.0,4.0,0.0
2017,4.0,2.0,1.0,1.0,27.583333333333332,3.0,4.0,20.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,29.916666666666668,20.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,29.0,120.0,4.0,10.0,3.0,0.0
2017,4.0,2.0,2.0,1.0,26.833333333333332,120.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,13.0,1.0,27.333333333333332,72.0,5.0,0.0,1.0,0.0
2017,4.0,2.0,15.0,1.0,25.583333333333332,450.0,5.0,70.0,4.0,1.0
2017,4.0,2.0,1.0,1.0,25.583333333333332,10.0,5.0,0.0,3.0,0.0
2017,4.0,2.0,8.0,1.0,27.666666666666668,34.0,5.0,0.0,3.0,0.0
2017,4.0,2.0,10.0,2.0,23.583333333333332,16.0,4.0,0.0,2.0,0.0
2017,4.0,2.0,10.0,1.0,27.0,32.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,25.833333333333332,36.0,4.0,0.0,3.0,0.0
2017,4.0,2.0,14.0,1.0,28.166666666666668,50.0,4.0,0.0,2.0,0.0
2017,4.0,2.0,9.0,1.0,26.333333333333332,360.0,4.0,30.0,4.0,0.0
2017,4.0,2.0,11.0,2.0,24.5,252.0,2.0,100.0,2.0,0.0
2017,4.0,2.0,14.0,1.0,25.583333333333332,10.0,5.0,75.0,3.0,0.0
2017,4.0,2.0,14.0,1.0,28.333333333333332,70.0,4.0,0.0,2.0,0.0
2017,4.0,2.0,14.0,1.0,26.916666666666668,150.0,4.0,0.0,1.0,1.0
2017,4.0,2.0,7.0,1.0,26.583333333333332,500.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,1.0,30.833333333333332,4.0,3.0,0.0,1.0,0.0
2017,4.0,2.0,2.0,1.0,28.333333333333332,24.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,11.0,1.0,33.75,24.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,1.0,2.0,47.416666666666664,80.0,5.0,0.0,3.0,0.0
2017,4.0,2.0,12.0,1.0,25.916666666666668,132.0,4.0,20.0,4.0,0.0
2017,4.0,2.0,9.0,1.0,25.75,28.0,4.0,0.0,1.0,0.0
2017,4.0,2.0,4.0,1.0,29.083333333333332,200.0,5.0,0.0,3.0,0.0
2017,5.0,2.0,3.0,1.0,27.75,16.0,4.0,0.0,2.0,0.0
2017,5.0,2.0,15.0,1.0,26.25,24.0,5.0,0.0,1.0,0.0
2017,5.0,2.0,10.0,1.0,27.583333333333332,120.0,4.0,2.0,1.0,1.0
2017,5.0,2.0,3.0,1.0,56.583333333333336,300.0,4.0,5.0,3.0,1.0
2017,5.0,2.0,3.0,1.0,58.416666666666664,24.0,5.0,0.0,3.0,0.0
2017,5.0,2.0,2.0,1.0,26.583333333333332,10.0,4.0,0.0,4.0,0.0
2017,5.0,2.0,9.0,1.0,26.833333333333332,6.0,1.0,0.0,2.0,0.0
2017,5.0,2.0,3.0,2.0,24.583333333333332,5.0,3.0,0.0,3.0,0.0
2017,5.0,2.0,14.0,1.0,28.583333333333332,180.0,2.0,0.0,2.0,0.0
2017,5.0,2.0,9.0,2.0,24.833333333333332,16.0,5.0,0.0,3.0,0.0
2017,5.0,2.0,4.0,2.0,24.083333333333332,4.0,3.0,0.0,-1.0,0.0
2017,5.0,2.0,4.0,1.0,27.166666666666668,20.0,4.0,0.0,1.0,0.0
2017,5.0,2.0,14.0,2.0,24.583333333333332,100.0,4.0,5.0,5.0,0.0
2017,5.0,2.0,10.0,2.0,24.333333333333332,20.0,3.0,0.0,5.0,0.0
2017,5.0,2.0,2.0,1.0,29.333333333333332,40.0,4.0,0.0,1.0,0.0
2017,5.0,2.0,1.0,1.0,27.0,30.0,4.0,1.0,4.0,0.0
2017,5.0,2.0,1.0,2.0,26.833333333333332,16.0,3.0,0.0,5.0,0.0
2017,5.0,2.0,1.0,1.0,27.333333333333332,64.0,2.0,0.0,4.0,0.0
2017,5.0,2.0,16.0,1.0,27.0,24.0,3.0,0.0,2.0,0.0
2017,5.0,2.0,5.0,1.0,25.666666666666668,40.0,4.0,0.0,1.0,0.0
2017,5.0,2.0,10.0,2.0,24.083333333333332,20.0,4.0,0.0,2.0,0.0
